Image URL,Title,Rating,Price,Ad/Organic
https://m.media-amazon.com/images/I/71pKJ+Mjd8L._AC_UY218_.jpg,,,"93,900",Organic
https://m.media-amazon.com/images/I/613+7m34z2L._AC_UY218_.jpg,,,"2,79,990",Organic
https://m.media-amazon.com/images/I/712cUkgrVnL._AC_UY218_.jpg,,,"32,490",Organic
https://m.media-amazon.com/images/I/513p8BwV-RL._AC_UY218_.jpg,,,"29,890",Organic
https://m.media-amazon.com/images/I/712-6ezZiPL._AC_UY218_.jpg,,,"51,411",Organic
https://m.media-amazon.com/images/I/61Y8j1QN5YL._AC_UY218_.jpg,,,"22,990",Organic
https://m.media-amazon.com/images/I/61Kfqt-h5-L._AC_UY218_.jpg,,,"28,990",Organic
https://m.media-amazon.com/images/I/61AccNkmFFL._AC_UY218_.jpg,,,"26,990",Organic
https://m.media-amazon.com/images/I/61JplM0ZWBL._AC_UY218_.jpg,,,"44,990",Organic
https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg,,,"37,990",Organic
https://m.media-amazon.com/images/I/710ChwsODKL._AC_UY218_.jpg,,,"59,990",Organic
https://m.media-amazon.com/images/I/712WiT-wexL._AC_UY218_.jpg,,,"55,990",Organic
https://m.media-amazon.com/images/I/71+gQ9gOTuL._AC_UY218_.jpg,,,"32,990",Organic
https://m.media-amazon.com/images/I/71aup0IO2ZL._AC_UY218_.jpg,,,"35,890",Organic
https://m.media-amazon.com/images/I/61IDcxw27+L._AC_UY218_.jpg,,,"12,990",Organic
https://m.media-amazon.com/images/I/71dyfY6G0aL._AC_UY218_.jpg,,,"64,990",Organic
https://m.media-amazon.com/images/I/61QY1NrWQBL._AC_UY218_.jpg,,,"14,990",Organic
https://m.media-amazon.com/images/I/61nTNphSBvL._AC_UY218_.jpg,,,"65,990",Organic
https://m.media-amazon.com/images/I/710Natr3OFL._AC_UY218_.jpg,,,"29,990",Organic
https://m.media-amazon.com/images/I/71Z4mSII9BL._AC_UY218_.jpg,,,"52,490",Organic
https://m.media-amazon.com/images/I/615tKndaduL._AC_UY218_.jpg,,,"2,02,990",Organic
https://m.media-amazon.com/images/I/61eA9PkZ07L._AC_UY218_.jpg,,,"2,01,990",Organic
